Intent,Gender,Age,Race,Deaths,Population,Rate
Accident,None selected,None selected,None selected,546,316299978,0.2
Accident,None selected,None selected,White,377,197369634,0.2
Accident,None selected,None selected,Black,109,38896382,0.3
Accident,None selected,None selected,Hispanic,48,54049078,0.1
Accident,None selected,None selected,Asian/Pacific Islander,4,16315561,0
Accident,None selected,None selected,Other,7,9669323,0.1
Accident,None selected,Under 15,None selected,59,61085868,0.1
Accident,None selected,Under 15,White,33,31538832,0.1
Accident,None selected,Under 15,Black,19,8323603,0.2
Accident,None selected,Under 15,Hispanic,6,14994449,0
Accident,None selected,Under 15,Asian/Pacific Islander,0,2825155,0
Accident,None selected,Under 15,Other,1,3403829,0
Accident,None selected,15 - 34,None selected,210,86611149,0.2
Accident,None selected,15 - 34,White,116,48773131,0.2
Accident,None selected,15 - 34,Black,60,11893789,0.5
Accident,None selected,15 - 34,Hispanic,29,17960261,0.2
Accident,None selected,15 - 34,Asian/Pacific Islander,2,4950398,0
Accident,None selected,15 - 34,Other,3,3033571,0.1
Accident,None selected,35 - 64,None selected,206,123935928,0.2
Accident,None selected,35 - 64,White,165,81870182,0.2
Accident,None selected,35 - 64,Black,24,14848291,0.2
Accident,None selected,35 - 64,Hispanic,12,17777422,0.1
Accident,None selected,35 - 64,Asian/Pacific Islander,2,6797707,0
Accident,None selected,35 - 64,Other,3,2642326,0.1
Accident,None selected,65,None selected,71,44667034,0.2
Accident,None selected,65,White,64,35187489,0.2
Accident,None selected,65,Black,6,3830699,0.2
Accident,None selected,65,Hispanic,2,3316947,0.1
Accident,None selected,65,Asian/Pacific Islander,0,1742301,0
Accident,None selected,65,Other,0,589598,0
Accident,None selected,5,None selected,0,0,NA
Accident,None selected,5,White,0,0,NA
Accident,None selected,5,Black,0,0,NA
Accident,None selected,5,Hispanic,0,0,NA
Accident,None selected,5,Asian/Pacific Islander,0,0,NA
Accident,None selected,5,Other,0,0,NA
Accident,Female,None selected,None selected,73,160668110,0
Accident,Female,None selected,White,55,100162288,0.1
Accident,Female,None selected,Black,11,20362385,0.1
Accident,Female,None selected,Hispanic,5,26670924,0
Accident,Female,None selected,Asian/Pacific Islander,1,8589119,0
Accident,Female,None selected,Other,1,4883395,0
Accident,Female,Under 15,None selected,12,29836679,0
Accident,Female,Under 15,White,7,15355910,0
Accident,Female,Under 15,Black,3,4095428,0.1
Accident,Female,Under 15,Hispanic,2,7330024,0
Accident,Female,Under 15,Asian/Pacific Islander,0,1393440,0
Accident,Female,Under 15,Other,0,1661877,0
Accident,Female,15 - 34,None selected,21,42593280,0
Accident,Female,15 - 34,White,14,23942099,0.1
Accident,Female,15 - 34,Black,5,6023846,0.1
Accident,Female,15 - 34,Hispanic,2,8580577,0
Accident,Female,15 - 34,Asian/Pacific Islander,0,2535358,0
Accident,Female,15 - 34,Other,0,1511400,0
Accident,Female,35 - 64,None selected,33,63125058,0.1
Accident,Female,35 - 64,White,28,41284839,0.1
Accident,Female,35 - 64,Black,3,7932606,0
Accident,Female,35 - 64,Hispanic,1,8863203,0
Accident,Female,35 - 64,Asian/Pacific Islander,1,3668172,0
Accident,Female,35 - 64,Other,0,1376239,0
Accident,Female,65,None selected,7,25113094,0
Accident,Female,65,White,6,19579439,0
Accident,Female,65,Black,0,2310506,0
Accident,Female,65,Hispanic,0,1897119,0
Accident,Female,65,Asian/Pacific Islander,0,992150,0
Accident,Female,65,Other,0,333879,0
Accident,Female,5,None selected,0,0,NA
Accident,Female,5,White,0,0,NA
Accident,Female,5,Black,0,0,NA
Accident,Female,5,Hispanic,0,0,NA
Accident,Female,5,Asian/Pacific Islander,0,0,NA
Accident,Female,5,Other,0,0,NA
Accident,Male,None selected,None selected,474,155631868,0.3
Accident,Male,None selected,White,323,97207346,0.3
Accident,Male,None selected,Black,98,18533996,0.5
Accident,Male,None selected,Hispanic,43,27378155,0.2
Accident,Male,None selected,Asian/Pacific Islander,3,7726442,0
Accident,Male,None selected,Other,7,4785929,0.1
Accident,Male,Under 15,None selected,47,31249189,0.2
Accident,Male,Under 15,White,26,16182922,0.2
Accident,Male,Under 15,Black,16,4228176,0.4
Accident,Male,Under 15,Hispanic,4,7664425,0.1
Accident,Male,Under 15,Asian/Pacific Islander,0,1431715,0
Accident,Male,Under 15,Other,1,1741952,0.1
Accident,Male,15 - 34,None selected,189,44017869,0.4
Accident,Male,15 - 34,White,102,24831032,0.4
Accident,Male,15 - 34,Black,56,5869943,1
Accident,Male,15 - 34,Hispanic,27,9379683,0.3
Accident,Male,15 - 34,Asian/Pacific Islander,1,2415040,0
Accident,Male,15 - 34,Other,3,1522171,0.2
Accident,Male,35 - 64,None selected,173,60810870,0.3
Accident,Male,35 - 64,White,137,40585343,0.3
Accident,Male,35 - 64,Black,21,6915685,0.3
Accident,Male,35 - 64,Hispanic,10,8914219,0.1
Accident,Male,35 - 64,Asian/Pacific Islander,1,3129535,0
Accident,Male,35 - 64,Other,3,1266087,0.2
Accident,Male,65,None selected,64,19553940,0.3
Accident,Male,65,White,57,15608050,0.4
Accident,Male,65,Black,5,1520192,0.3
Accident,Male,65,Hispanic,2,1419828,0.1
Accident,Male,65,Asian/Pacific Islander,0,750151,0
Accident,Male,65,Other,0,255719,0
Accident,Male,5,None selected,0,0,NA
Accident,Male,5,White,0,0,NA
Accident,Male,5,Black,0,0,NA
Accident,Male,5,Hispanic,0,0,NA
Accident,Male,5,Asian/Pacific Islander,0,0,NA
Accident,Male,5,Other,0,0,NA
Homicide,None selected,None selected,None selected,11726,316299978,3.7
Homicide,None selected,None selected,White,3049,197369634,1.5
Homicide,None selected,None selected,Black,6503,38896382,16.7
Homicide,None selected,None selected,Hispanic,1878,54049078,3.5
Homicide,None selected,None selected,Asian/Pacific Islander,186,16315561,1.1
Homicide,None selected,None selected,Other,109,9669323,1.1
Homicide,None selected,Under 15,None selected,221,61085868,0.4
Homicide,None selected,Under 15,White,88,31538832,0.3
Homicide,None selected,Under 15,Black,82,8323603,1
Homicide,None selected,Under 15,Hispanic,45,14994449,0.3
Homicide,None selected,Under 15,Asian/Pacific Islander,4,2825155,0.1
Homicide,None selected,Under 15,Other,3,3403829,0.1
Homicide,None selected,15 - 34,None selected,7335,86611149,8.5
Homicide,None selected,15 - 34,White,1180,48773131,2.4
Homicide,None selected,15 - 34,Black,4701,11893789,39.5
Homicide,None selected,15 - 34,Hispanic,1296,17960261,7.2
Homicide,None selected,15 - 34,Asian/Pacific Islander,92,4950398,1.9
Homicide,None selected,15 - 34,Other,66,3033571,2.2
Homicide,None selected,35 - 64,None selected,3792,123935928,3.1
Homicide,None selected,35 - 64,White,1505,81870182,1.8
Homicide,None selected,35 - 64,Black,1652,14848291,11.1
Homicide,None selected,35 - 64,Hispanic,514,17777422,2.9
Homicide,None selected,35 - 64,Asian/Pacific Islander,84,6797707,1.2
Homicide,None selected,35 - 64,Other,37,2642326,1.4
Homicide,None selected,65,None selected,375,44667034,0.8
Homicide,None selected,65,White,274,35187489,0.8
Homicide,None selected,65,Black,69,3830699,1.8
Homicide,None selected,65,Hispanic,22,3316947,0.7
Homicide,None selected,65,Asian/Pacific Islander,7,1742301,0.4
Homicide,None selected,65,Other,2,589598,0.3
Homicide,None selected,5,None selected,3,0,Inf
Homicide,None selected,5,White,2,0,Inf
Homicide,None selected,5,Black,0,0,NA
Homicide,None selected,5,Hispanic,0,0,NA
Homicide,None selected,5,Asian/Pacific Islander,0,0,NA
Homicide,None selected,5,Other,0,0,NA
Homicide,Female,None selected,None selected,1791,160668110,1.1
Homicide,Female,None selected,White,860,100162288,0.9
Homicide,Female,None selected,Black,633,20362385,3.1
Homicide,Female,None selected,Hispanic,232,26670924,0.9
Homicide,Female,None selected,Asian/Pacific Islander,47,8589119,0.5
Homicide,Female,None selected,Other,20,4883395,0.4
Homicide,Female,Under 15,None selected,85,29836679,0.3
Homicide,Female,Under 15,White,38,15355910,0.2
Homicide,Female,Under 15,Black,27,4095428,0.7
Homicide,Female,Under 15,Hispanic,19,7330024,0.3
Homicide,Female,Under 15,Asian/Pacific Islander,1,1393440,0.1
Homicide,Female,Under 15,Other,1,1661877,0.1
Homicide,Female,15 - 34,None selected,815,42593280,1.9
Homicide,Female,15 - 34,White,267,23942099,1.1
Homicide,Female,15 - 34,Black,389,6023846,6.5
Homicide,Female,15 - 34,Hispanic,131,8580577,1.5
Homicide,Female,15 - 34,Asian/Pacific Islander,16,2535358,0.6
Homicide,Female,15 - 34,Other,13,1511400,0.9
Homicide,Female,35 - 64,None selected,733,63125058,1.2
Homicide,Female,35 - 64,White,426,41284839,1
Homicide,Female,35 - 64,Black,199,7932606,2.5
Homicide,Female,35 - 64,Hispanic,76,8863203,0.9
Homicide,Female,35 - 64,Asian/Pacific Islander,26,3668172,0.7
Homicide,Female,35 - 64,Other,6,1376239,0.4
Homicide,Female,65,None selected,158,25113094,0.6
Homicide,Female,65,White,129,19579439,0.7
Homicide,Female,65,Black,18,2310506,0.8
Homicide,Female,65,Hispanic,6,1897119,0.3
Homicide,Female,65,Asian/Pacific Islander,4,992150,0.4
Homicide,Female,65,Other,1,333879,0.3
Homicide,Female,5,None selected,0,0,NA
Homicide,Female,5,White,0,0,NA
Homicide,Female,5,Black,0,0,NA
Homicide,Female,5,Hispanic,0,0,NA
Homicide,Female,5,Asian/Pacific Islander,0,0,NA
Homicide,Female,5,Other,0,0,NA
Homicide,Male,None selected,None selected,9935,155631868,6.4
Homicide,Male,None selected,White,2189,97207346,2.3
Homicide,Male,None selected,Black,5871,18533996,31.7
Homicide,Male,None selected,Hispanic,1646,27378155,6
Homicide,Male,None selected,Asian/Pacific Islander,140,7726442,1.8
Homicide,Male,None selected,Other,89,4785929,1.9
Homicide,Male,Under 15,None selected,136,31249189,0.4
Homicide,Male,Under 15,White,50,16182922,0.3
Homicide,Male,Under 15,Black,55,4228176,1.3
Homicide,Male,Under 15,Hispanic,26,7664425,0.3
Homicide,Male,Under 15,Asian/Pacific Islander,3,1431715,0.2
Homicide,Male,Under 15,Other,2,1741952,0.1
Homicide,Male,15 - 34,None selected,6520,44017869,14.8
Homicide,Male,15 - 34,White,913,24831032,3.7
Homicide,Male,15 - 34,Black,4312,5869943,73.5
Homicide,Male,15 - 34,Hispanic,1166,9379683,12.4
Homicide,Male,15 - 34,Asian/Pacific Islander,76,2415040,3.1
Homicide,Male,15 - 34,Other,54,1522171,3.5
Homicide,Male,35 - 64,None selected,3059,60810870,5
Homicide,Male,35 - 64,White,1079,40585343,2.7
Homicide,Male,35 - 64,Black,1453,6915685,21
Homicide,Male,35 - 64,Hispanic,438,8914219,4.9
Homicide,Male,35 - 64,Asian/Pacific Islander,57,3129535,1.8
Homicide,Male,35 - 64,Other,31,1266087,2.4
Homicide,Male,65,None selected,217,19553940,1.1
Homicide,Male,65,White,145,15608050,0.9
Homicide,Male,65,Black,51,1520192,3.4
Homicide,Male,65,Hispanic,16,1419828,1.1
Homicide,Male,65,Asian/Pacific Islander,4,750151,0.5
Homicide,Male,65,Other,1,255719,0.4
Homicide,Male,5,None selected,3,0,Inf
Homicide,Male,5,White,2,0,Inf
Homicide,Male,5,Black,0,0,NA
Homicide,Male,5,Hispanic,0,0,NA
Homicide,Male,5,Asian/Pacific Islander,0,0,NA
Homicide,Male,5,Other,0,0,NA
None selected,None selected,None selected,None selected,33599,316299978,10.6
None selected,None selected,None selected,White,22079,197369634,11.2
None selected,None selected,None selected,Black,7765,38896382,20
None selected,None selected,None selected,Hispanic,3007,54049078,5.6
None selected,None selected,None selected,Asian/Pacific Islander,442,16315561,2.7
None selected,None selected,None selected,Other,306,9669323,3.2
None selected,None selected,Under 15,None selected,427,61085868,0.7
None selected,None selected,Under 15,White,242,31538832,0.8
None selected,None selected,Under 15,Black,109,8323603,1.3
None selected,None selected,Under 15,Hispanic,63,14994449,0.4
None selected,None selected,Under 15,Asian/Pacific Islander,7,2825155,0.2
None selected,None selected,Under 15,Other,5,3403829,0.1
None selected,None selected,15 - 34,None selected,12723,86611149,14.7
None selected,None selected,15 - 34,White,5244,48773131,10.8
None selected,None selected,15 - 34,Black,5297,11893789,44.5
None selected,None selected,15 - 34,Hispanic,1822,17960261,10.1
None selected,None selected,15 - 34,Asian/Pacific Islander,200,4950398,4
None selected,None selected,15 - 34,Other,160,3033571,5.3
None selected,None selected,35 - 64,None selected,14874,123935928,12
None selected,None selected,35 - 64,White,11396,81870182,13.9
None selected,None selected,35 - 64,Black,2164,14848291,14.6
None selected,None selected,35 - 64,Hispanic,988,17777422,5.6
None selected,None selected,35 - 64,Asian/Pacific Islander,203,6797707,3
None selected,None selected,35 - 64,Other,123,2642326,4.7
None selected,None selected,65,None selected,5569,44667034,12.5
None selected,None selected,65,White,5192,35187489,14.8
None selected,None selected,65,Black,194,3830699,5.1
None selected,None selected,65,Hispanic,133,3316947,4
None selected,None selected,65,Asian/Pacific Islander,32,1742301,1.8
None selected,None selected,65,Other,18,589598,3.1
None selected,None selected,5,None selected,6,0,Inf
None selected,None selected,5,White,4,0,Inf
None selected,None selected,5,Black,1,0,Inf
None selected,None selected,5,Hispanic,0,0,NA
None selected,None selected,5,Asian/Pacific Islander,0,0,NA
None selected,None selected,5,Other,0,0,NA
None selected,Female,None selected,None selected,4816,160668110,3
None selected,Female,None selected,White,3562,100162288,3.6
None selected,Female,None selected,Black,773,20362385,3.8
None selected,Female,None selected,Hispanic,358,26670924,1.3
None selected,Female,None selected,Asian/Pacific Islander,81,8589119,0.9
None selected,Female,None selected,Other,42,4883395,0.9
None selected,Female,Under 15,None selected,123,29836679,0.4
None selected,Female,Under 15,White,64,15355910,0.4
None selected,Female,Under 15,Black,32,4095428,0.8
None selected,Female,Under 15,Hispanic,25,7330024,0.3
