Intent,Gender,Age,Race,Deaths,Population,Rate
None selected,Female,Under 15,Asian/Pacific Islander,2,1393440,0.1
None selected,Female,Under 15,Other,1,1661877,0.1
None selected,Female,15 - 34,None selected,1521,42593280,3.6
None selected,Female,15 - 34,White,835,23942099,3.5
None selected,Female,15 - 34,Black,441,6023846,7.3
None selected,Female,15 - 34,Hispanic,191,8580577,2.2
None selected,Female,15 - 34,Asian/Pacific Islander,30,2535358,1.2
None selected,Female,15 - 34,Other,23,1511400,1.5
None selected,Female,35 - 64,None selected,2565,63125058,4.1
None selected,Female,35 - 64,White,2105,41284839,5.1
None selected,Female,35 - 64,Black,270,7932606,3.4
None selected,Female,35 - 64,Hispanic,131,8863203,1.5
None selected,Female,35 - 64,Asian/Pacific Islander,44,3668172,1.2
None selected,Female,35 - 64,Other,16,1376239,1.2
None selected,Female,65,None selected,606,25113094,2.4
None selected,Female,65,White,558,19579439,2.8
None selected,Female,65,Black,29,2310506,1.3
None selected,Female,65,Hispanic,11,1897119,0.6
None selected,Female,65,Asian/Pacific Islander,6,992150,0.6
None selected,Female,65,Other,2,333879,0.6
None selected,Female,5,None selected,1,0,Inf
None selected,Female,5,White,1,0,Inf
None selected,Female,5,Black,0,0,NA
None selected,Female,5,Hispanic,0,0,NA
None selected,Female,5,Asian/Pacific Islander,0,0,NA
None selected,Female,5,Other,0,0,NA
None selected,Male,None selected,None selected,28783,155631868,18.5
None selected,Male,None selected,White,18517,97207346,19
None selected,Male,None selected,Black,6993,18533996,37.7
None selected,Male,None selected,Hispanic,2650,27378155,9.7
None selected,Male,None selected,Asian/Pacific Islander,361,7726442,4.7
None selected,Male,None selected,Other,263,4785929,5.5
None selected,Male,Under 15,None selected,303,31249189,1
None selected,Male,Under 15,White,179,16182922,1.1
None selected,Male,Under 15,Black,77,4228176,1.8
None selected,Male,Under 15,Hispanic,39,7664425,0.5
None selected,Male,Under 15,Asian/Pacific Islander,5,1431715,0.3
None selected,Male,Under 15,Other,4,1741952,0.2
None selected,Male,15 - 34,None selected,11202,44017869,25.4
None selected,Male,15 - 34,White,4409,24831032,17.8
None selected,Male,15 - 34,Black,4855,5869943,82.7
None selected,Male,15 - 34,Hispanic,1631,9379683,17.4
None selected,Male,15 - 34,Asian/Pacific Islander,170,2415040,7
None selected,Male,15 - 34,Other,136,1522171,8.9
None selected,Male,35 - 64,None selected,12309,60810870,20.2
None selected,Male,35 - 64,White,9291,40585343,22.9
None selected,Male,35 - 64,Black,1894,6915685,27.4
None selected,Male,35 - 64,Hispanic,858,8914219,9.6
None selected,Male,35 - 64,Asian/Pacific Islander,159,3129535,5.1
None selected,Male,35 - 64,Other,107,1266087,8.5
None selected,Male,65,None selected,4964,19553940,25.4
None selected,Male,65,White,4634,15608050,29.7
None selected,Male,65,Black,165,1520192,10.9
None selected,Male,65,Hispanic,122,1419828,8.6
None selected,Male,65,Asian/Pacific Islander,26,750151,3.5
None selected,Male,65,Other,16,255719,6.3
None selected,Male,5,None selected,5,0,Inf
None selected,Male,5,White,4,0,Inf
None selected,Male,5,Black,1,0,Inf
None selected,Male,5,Hispanic,0,0,NA
None selected,Male,5,Asian/Pacific Islander,0,0,NA
None selected,Male,5,Other,0,0,NA
Suicide,None selected,None selected,None selected,21058,316299978,6.7
Suicide,None selected,None selected,White,18457,197369634,9.4
Suicide,None selected,None selected,Black,1111,38896382,2.9
Suicide,None selected,None selected,Hispanic,1057,54049078,2
Suicide,None selected,None selected,Asian/Pacific Islander,248,16315561,1.5
Suicide,None selected,None selected,Other,185,9669323,1.9
Suicide,None selected,Under 15,None selected,139,61085868,0.2
Suicide,None selected,Under 15,White,117,31538832,0.4
Suicide,None selected,Under 15,Black,7,8323603,0.1
Suicide,None selected,Under 15,Hispanic,12,14994449,0.1
Suicide,None selected,Under 15,Asian/Pacific Islander,3,2825155,0.1
Suicide,None selected,Under 15,Other,0,3403829,0
Suicide,None selected,15 - 34,None selected,5061,86611149,5.8
Suicide,None selected,15 - 34,White,3878,48773131,8
Suicide,None selected,15 - 34,Black,510,11893789,4.3
Suicide,None selected,15 - 34,Hispanic,479,17960261,2.7
Suicide,None selected,15 - 34,Asian/Pacific Islander,106,4950398,2.1
Suicide,None selected,15 - 34,Other,88,3033571,2.9
Suicide,None selected,35 - 64,None selected,10764,123935928,8.7
Suicide,None selected,35 - 64,White,9634,81870182,11.8
Suicide,None selected,35 - 64,Black,476,14848291,3.2
Suicide,None selected,35 - 64,Hispanic,456,17777422,2.6
Suicide,None selected,35 - 64,Asian/Pacific Islander,115,6797707,1.7
Suicide,None selected,35 - 64,Other,82,2642326,3.1
Suicide,None selected,65,None selected,5092,44667034,11.4
Suicide,None selected,65,White,4827,35187489,13.7
Suicide,None selected,65,Black,117,3830699,3.1
Suicide,None selected,65,Hispanic,109,3316947,3.3
Suicide,None selected,65,Asian/Pacific Islander,24,1742301,1.4
Suicide,None selected,65,Other,15,589598,2.5
Suicide,None selected,5,None selected,2,0,Inf
Suicide,None selected,5,White,2,0,Inf
Suicide,None selected,5,Black,0,0,NA
Suicide,None selected,5,Hispanic,0,0,NA
Suicide,None selected,5,Asian/Pacific Islander,0,0,NA
Suicide,None selected,5,Other,0,0,NA
Suicide,Female,None selected,None selected,2896,160668110,1.8
Suicide,Female,None selected,White,2606,100162288,2.6
Suicide,Female,None selected,Black,121,20362385,0.6
Suicide,Female,None selected,Hispanic,116,26670924,0.4
Suicide,Female,None selected,Asian/Pacific Islander,33,8589119,0.4
Suicide,Female,None selected,Other,21,4883395,0.4
Suicide,Female,Under 15,None selected,25,29836679,0.1
Suicide,Female,Under 15,White,19,15355910,0.1
Suicide,Female,Under 15,Black,1,4095428,0
Suicide,Female,Under 15,Hispanic,4,7330024,0.1
Suicide,Female,Under 15,Asian/Pacific Islander,1,1393440,0.1
Suicide,Female,Under 15,Other,0,1661877,0
Suicide,Female,15 - 34,None selected,662,42593280,1.6
Suicide,Female,15 - 34,White,539,23942099,2.3
Suicide,Female,15 - 34,Black,44,6023846,0.7
Suicide,Female,15 - 34,Hispanic,55,8580577,0.6
Suicide,Female,15 - 34,Asian/Pacific Islander,14,2535358,0.6
Suicide,Female,15 - 34,Other,10,1511400,0.7
Suicide,Female,35 - 64,None selected,1773,63125058,2.8
Suicide,Female,35 - 64,White,1630,41284839,3.9
Suicide,Female,35 - 64,Black,65,7932606,0.8
Suicide,Female,35 - 64,Hispanic,52,8863203,0.6
Suicide,Female,35 - 64,Asian/Pacific Islander,16,3668172,0.4
Suicide,Female,35 - 64,Other,10,1376239,0.7
Suicide,Female,65,None selected,436,25113094,1.7
Suicide,Female,65,White,417,19579439,2.1
Suicide,Female,65,Black,11,2310506,0.5
Suicide,Female,65,Hispanic,5,1897119,0.3
Suicide,Female,65,Asian/Pacific Islander,2,992150,0.2
Suicide,Female,65,Other,1,333879,0.3
Suicide,Female,5,None selected,1,0,Inf
Suicide,Female,5,White,1,0,Inf
Suicide,Female,5,Black,0,0,NA
Suicide,Female,5,Hispanic,0,0,NA
Suicide,Female,5,Asian/Pacific Islander,0,0,NA
Suicide,Female,5,Other,0,0,NA
Suicide,Male,None selected,None selected,18162,155631868,11.7
Suicide,Male,None selected,White,15852,97207346,16.3
Suicide,Male,None selected,Black,989,18533996,5.3
Suicide,Male,None selected,Hispanic,941,27378155,3.4
Suicide,Male,None selected,Asian/Pacific Islander,215,7726442,2.8
Suicide,Male,None selected,Other,164,4785929,3.4
Suicide,Male,Under 15,None selected,114,31249189,0.4
Suicide,Male,Under 15,White,98,16182922,0.6
Suicide,Male,Under 15,Black,6,4228176,0.1
Suicide,Male,Under 15,Hispanic,9,7664425,0.1
Suicide,Male,Under 15,Asian/Pacific Islander,2,1431715,0.1
Suicide,Male,Under 15,Other,0,1741952,0
Suicide,Male,15 - 34,None selected,4399,44017869,10
Suicide,Male,15 - 34,White,3339,24831032,13.4
Suicide,Male,15 - 34,Black,466,5869943,7.9
Suicide,Male,15 - 34,Hispanic,424,9379683,4.5
Suicide,Male,15 - 34,Asian/Pacific Islander,92,2415040,3.8
Suicide,Male,15 - 34,Other,78,1522171,5.1
Suicide,Male,35 - 64,None selected,8991,60810870,14.8
Suicide,Male,35 - 64,White,8005,40585343,19.7
Suicide,Male,35 - 64,Black,411,6915685,5.9
Suicide,Male,35 - 64,Hispanic,405,8914219,4.5
Suicide,Male,35 - 64,Asian/Pacific Islander,99,3129535,3.2
Suicide,Male,35 - 64,Other,71,1266087,5.6
Suicide,Male,65,None selected,4656,19553940,23.8
Suicide,Male,65,White,4409,15608050,28.2
Suicide,Male,65,Black,106,1520192,7
Suicide,Male,65,Hispanic,104,1419828,7.3
Suicide,Male,65,Asian/Pacific Islander,22,750151,2.9
Suicide,Male,65,Other,14,255719,5.5
Suicide,Male,5,None selected,2,0,Inf
Suicide,Male,5,White,1,0,Inf
Suicide,Male,5,Black,0,0,NA
Suicide,Male,5,Hispanic,0,0,NA
Suicide,Male,5,Asian/Pacific Islander,0,0,NA
Suicide,Male,5,Other,0,0,NA
Unknown,None selected,None selected,None selected,269,316299978,0.1
Unknown,None selected,None selected,White,195,197369634,0.1
Unknown,None selected,None selected,Black,42,38896382,0.1
Unknown,None selected,None selected,Hispanic,24,54049078,0
Unknown,None selected,None selected,Asian/Pacific Islander,3,16315561,0
Unknown,None selected,None selected,Other,5,9669323,0.1
Unknown,None selected,Under 15,None selected,8,61085868,0
Unknown,None selected,Under 15,White,5,31538832,0
Unknown,None selected,Under 15,Black,2,8323603,0
Unknown,None selected,Under 15,Hispanic,1,14994449,0
Unknown,None selected,Under 15,Asian/Pacific Islander,0,2825155,0
Unknown,None selected,Under 15,Other,0,3403829,0
Unknown,None selected,15 - 34,None selected,116,86611149,0.1
Unknown,None selected,15 - 34,White,70,48773131,0.1
Unknown,None selected,15 - 34,Black,25,11893789,0.2
Unknown,None selected,15 - 34,Hispanic,17,17960261,0.1
Unknown,None selected,15 - 34,Asian/Pacific Islander,1,4950398,0
Unknown,None selected,15 - 34,Other,3,3033571,0.1
Unknown,None selected,35 - 64,None selected,113,123935928,0.1
Unknown,None selected,35 - 64,White,91,81870182,0.1
Unknown,None selected,35 - 64,Black,12,14848291,0.1
Unknown,None selected,35 - 64,Hispanic,6,17777422,0
Unknown,None selected,35 - 64,Asian/Pacific Islander,2,6797707,0
Unknown,None selected,35 - 64,Other,2,2642326,0.1
Unknown,None selected,65,None selected,31,44667034,0.1
Unknown,None selected,65,White,28,35187489,0.1
Unknown,None selected,65,Black,3,3830699,0.1
Unknown,None selected,65,Hispanic,0,3316947,0
Unknown,None selected,65,Asian/Pacific Islander,0,1742301,0
Unknown,None selected,65,Other,0,589598,0
Unknown,None selected,5,None selected,0,0,NA
Unknown,None selected,5,White,0,0,NA
Unknown,None selected,5,Black,0,0,NA
Unknown,None selected,5,Hispanic,0,0,NA
Unknown,None selected,5,Asian/Pacific Islander,0,0,NA
Unknown,None selected,5,Other,0,0,NA
Unknown,Female,None selected,None selected,56,160668110,0
Unknown,Female,None selected,White,42,100162288,0
Unknown,Female,None selected,Black,7,20362385,0
Unknown,Female,None selected,Hispanic,5,26670924,0
Unknown,Female,None selected,Asian/Pacific Islander,1,8589119,0
Unknown,Female,None selected,Other,1,4883395,0
Unknown,Female,Under 15,None selected,2,29836679,0
Unknown,Female,Under 15,White,1,15355910,0
Unknown,Female,Under 15,Black,1,4095428,0
Unknown,Female,Under 15,Hispanic,0,7330024,0
Unknown,Female,Under 15,Asian/Pacific Islander,0,1393440,0
Unknown,Female,Under 15,Other,0,1661877,0
Unknown,Female,15 - 34,None selected,23,42593280,0.1
Unknown,Female,15 - 34,White,15,23942099,0.1
Unknown,Female,15 - 34,Black,3,6023846,0
Unknown,Female,15 - 34,Hispanic,3,8580577,0
Unknown,Female,15 - 34,Asian/Pacific Islander,0,2535358,0
Unknown,Female,15 - 34,Other,1,1511400,0.1
Unknown,Female,35 - 64,None selected,26,63125058,0
Unknown,Female,35 - 64,White,21,41284839,0.1
Unknown,Female,35 - 64,Black,3,7932606,0
Unknown,Female,35 - 64,Hispanic,2,8863203,0
Unknown,Female,35 - 64,Asian/Pacific Islander,0,3668172,0
Unknown,Female,35 - 64,Other,0,1376239,0
Unknown,Female,65,None selected,6,25113094,0
Unknown,Female,65,White,5,19579439,0
Unknown,Female,65,Black,0,2310506,0
Unknown,Female,65,Hispanic,0,1897119,0
Unknown,Female,65,Asian/Pacific Islander,0,992150,0
Unknown,Female,65,Other,0,333879,0
Unknown,Female,5,None selected,0,0,NA
Unknown,Female,5,White,0,0,NA
Unknown,Female,5,Black,0,0,NA
Unknown,Female,5,Hispanic,0,0,NA
Unknown,Female,5,Asian/Pacific Islander,0,0,NA
Unknown,Female,5,Other,0,0,NA
Unknown,Male,None selected,None selected,213,155631868,0.1
Unknown,Male,None selected,White,153,97207346,0.2
Unknown,Male,None selected,Black,35,18533996,0.2
Unknown,Male,None selected,Hispanic,19,27378155,0.1
Unknown,Male,None selected,Asian/Pacific Islander,3,7726442,0
Unknown,Male,None selected,Other,4,4785929,0.1
Unknown,Male,Under 15,None selected,6,31249189,0
Unknown,Male,Under 15,White,5,16182922,0
Unknown,Male,Under 15,Black,1,4228176,0
Unknown,Male,Under 15,Hispanic,0,7664425,0
Unknown,Male,Under 15,Asian/Pacific Islander,0,1431715,0
Unknown,Male,Under 15,Other,0,1741952,0
Unknown,Male,15 - 34,None selected,94,44017869,0.2
Unknown,Male,15 - 34,White,55,24831032,0.2
Unknown,Male,15 - 34,Black,22,5869943,0.4
Unknown,Male,15 - 34,Hispanic,14,9379683,0.1
Unknown,Male,15 - 34,Asian/Pacific Islander,1,2415040,0
Unknown,Male,15 - 34,Other,2,1522171,0.1
Unknown,Male,35 - 64,None selected,87,60810870,0.1
Unknown,Male,35 - 64,White,70,40585343,0.2
Unknown,Male,35 - 64,Black,9,6915685,0.1
Unknown,Male,35 - 64,Hispanic,4,8914219,0
Unknown,Male,35 - 64,Asian/Pacific Islander,2,3129535,0.1
Unknown,Male,35 - 64,Other,1,1266087,0.1
Unknown,Male,65,None selected,26,19553940,0.1
Unknown,Male,65,White,23,15608050,0.1
Unknown,Male,65,Black,2,1520192,0.1
Unknown,Male,65,Hispanic,0,1419828,0
Unknown,Male,65,Asian/Pacific Islander,0,750151,0
Unknown,Male,65,Other,0,255719,0
Unknown,Male,5,None selected,0,0,NA
Unknown,Male,5,White,0,0,NA
Unknown,Male,5,Black,0,0,NA
Unknown,Male,5,Hispanic,0,0,NA
Unknown,Male,5,Asian/Pacific Islander,0,0,NA
Unknown,Male,5,Other,0,0,NA
